id_municipio,cep,quantidade_vinculos_ativos,ano
2211001,64017405,1,2023
2211001,64050170,1,2023
2211001,64066360,1,2023
2211001,64049990,1,2023
2211001,64002600,1,2023
2211001,64022145,1,2023
2211001,64001320,1,2023
2211001,64018030,1,2023
2211001,64049650,1,2023
2211001,64036510,1,2023
2211001,64023300,1,2023
2211001,64019480,1,2023
2211001,64001090,1,2023
2211001,64023580,1,2023
2211001,64000330,1,2023
2211001,64014220,1,2023
2211001,64000903,1,2023
2211001,64000710,1,2023
2211001,64028436,1,2023
2211001,64003240,1,2023
2211001,64099899,1,2023
2211001,64022135,1,2023
2211001,64001030,1,2023
2211001,64008190,1,2023
2211001,64003200,1,2023
2211001,64000110,1,2023
2211001,64052345,1,2023
2211001,64023600,1,2023
2211001,64000710,1,2023
2211001,64002200,1,2023
2211001,64049460,1,2023
2211001,64027468,1,2023
2211001,64090570,1,2023
2211001,64023500,1,2023
2211001,64000180,1,2023
2211001,64027618,1,2023
2211001,64039620,1,2023
2211001,64058185,1,2023
2211001,64001160,1,2023
2211001,64008400,1,2023
2211001,64002490,1,2023
2211001,64003080,1,2023
2211001,64048065,1,2023
2211001,64050320,1,2023
2211001,64007850,1,2023
2211001,64055150,1,2023
2211001,64002150,1,2023
2211001,64001450,1,2023
2211001,64022132,1,2023
2211001,64075500,1,2023
2211001,64077828,1,2023
2211001,64071630,1,2023
2211001,64040770,1,2023
2211001,64016010,1,2023
2211001,64053140,1,2023
2211001,64059310,1,2023
2211001,64016086,1,2023
2211001,64010025,1,2023
2211001,64005370,1,2023
2211001,64018730,1,2023
2211001,64049300,1,2023
2211001,64095010,1,2023
2211001,64080040,1,2023
2211001,64000080,1,2023
2211001,64076450,1,2023
2211001,64023225,1,2023
2211001,64000330,1,2023
2211001,64067010,1,2023
2211001,64009330,1,2023
2211001,64018290,1,2023
2211001,64001350,1,2023
2211001,64017780,1,2023
2211001,64045000,1,2023
2211001,64022135,1,2023
2211001,64049650,1,2023
2211001,64058730,1,2023
2211001,64076410,1,2023
2211001,64015465,1,2023
2211001,64023005,1,2023
2211001,64079010,1,2023
2211001,64010340,1,2023
2211001,64076410,1,2023
2211001,64009480,1,2023
2211001,64078690,1,2023
2211001,64012450,1,2023
2211001,64017090,1,2023
2211001,64022250,1,2023
2211001,64033650,1,2023
2211001,64025520,1,2023
2211001,64069991,1,2023
2211001,64002540,1,2023
2211001,64001160,1,2023
2211001,64020720,1,2023
2211001,64008780,1,2023
2211001,64018285,1,2023
2211001,64076410,1,2023
2211001,64001390,1,2023
2211001,64018000,1,2023
2211001,64046902,1,2023
2211001,64019360,1,2023
2211001,64022135,1,2023
2211001,64091500,1,2023
2211001,64016560,1,2023
2211001,64000050,1,2023
2211001,64022050,1,2023
2211001,64019352,1,2023
2211001,64017735,1,2023
2211001,64004500,1,2023
2211001,64082430,1,2023
2211001,64049480,1,2023
2211001,64000240,1,2023
2211001,64039558,1,2023
2211001,64000330,1,2023
2211001,64012470,1,2023
2211001,64019380,1,2023
2211001,64076410,1,2023
2211001,64078080,1,2023
2211001,64002450,1,2023
2211001,64046700,1,2023
2211001,64010500,1,2023
2211001,64076410,1,2023
2211001,64076410,1,2023
2211001,64076410,1,2023
2211001,64032300,1,2023
2211001,64080010,1,2023
2211001,64005640,1,2023
2211001,64078330,1,2023
2211001,64034460,1,2023
2211001,64069100,1,2023
2211001,64016060,1,2023
2211001,64066010,1,2023
2211001,64069430,1,2023
2211001,64053010,1,2023
2211001,64076410,1,2023
2211001,64000440,1,2023
2211001,64000290,1,2023
2211001,64015310,1,2023
2211001,64053140,1,2023
2211001,64014220,1,2023
2211001,64073650,1,2023
2211001,64049250,1,2023
2211001,64050180,1,2023
2211001,64057108,1,2023
2211001,64049825,1,2023
2211001,64018010,1,2023
2211001,64010110,1,2023
2211001,64027110,1,2023
2211001,64090170,1,2023
2211001,64076370,1,2023
2211001,64027275,1,2023
2211001,64059040,1,2023
2211001,64067670,1,2023
2211001,64018290,1,2023
2211001,64014220,1,2023
2211001,64015100,1,2023
2211001,64018500,1,2023
2211001,64018230,1,2023
2211001,64029150,1,2023
2211001,64034280,1,2023
2211001,64019808,1,2023
2211001,64028355,1,2023
2211001,64040820,1,2023
2211001,64037115,1,2023
2211001,64000480,1,2023
2211001,64028355,1,2023
2211001,64018550,1,2023
2211001,64000080,1,2023
2211001,64018285,1,2023
2211001,64002450,1,2023
2211001,64018550,1,2023
2211001,64053150,1,2023
2211001,64018560,1,2023
2211001,64019730,1,2023
2211001,64018560,1,2023
2211001,64074020,1,2023
2211001,64003080,1,2023
2211001,64008130,1,2023
2211001,64000480,1,2023
2211001,64015310,1,2023
2211001,64078150,1,2023
2211001,64003500,1,2023
2211001,64076410,1,2023
2211001,64027160,1,2023
2211001,64018560,1,2023
2211001,64055640,1,2023
2211001,64040690,1,2023
2211001,64023500,1,2023
2211001,64074000,1,2023
2211001,64066430,1,2023
2211001,64083250,1,2023
2211001,64008377,1,2023
2211001,64000200,1,2023
2211001,64000785,1,2023
2211001,64057348,1,2023
2211001,64067430,1,2023
2211001,64057530,1,2023
2211001,64049917,1,2023
2211001,64003700,1,2023
2211001,64048110,1,2023
2211001,64016700,1,2023
2211001,64055265,1,2023
2211001,64033564,1,2023
2211001,64046700,1,2023
2211001,64008010,1,2023
2211001,64022050,1,2023
2211001,64049528,1,2023
2211001,64002300,1,2023
2211001,64039512,1,2023
2211001,64000120,1,2023
2211001,64048065,1,2023
2211001,64000180,1,2023
2211001,64000050,1,2023
2211001,64000130,1,2023
2211001,64048185,1,2023
2211001,64040782,1,2023
2211001,64040475,1,2023
2211001,64000010,1,2023
2211001,64012319,1,2023
2211001,64076410,1,2023
2211001,64048190,1,2023
2211001,64006220,1,2023
2211001,64000180,1,2023
2211001,64027220,1,2023
2211001,64000010,1,2023
2211001,64066310,1,2023
2211001,64066290,1,2023
2211001,64056480,1,2023
2211001,64048400,1,2023
2211001,64078050,1,2023
2211001,64049240,1,2023
2211001,64000010,1,2023
2211001,64025210,1,2023
2211001,64057445,1,2023
2211001,64012010,1,2023
2211001,64001280,1,2023
2211001,64055305,1,2023
2211001,64057530,1,2023
2211001,64051005,1,2023
2211001,64046465,1,2023
2211001,64077450,1,2023
2211001,64025100,1,2023
2211001,64001430,1,2023
2211001,64002350,1,2023
2211001,64004285,1,2023
2211001,64019808,1,2023
2211001,64004485,1,2023
2211001,64001390,1,2023
2211001,64069025,1,2023
2211001,64078360,1,2023
2211001,64010790,1,2023
2211001,64002340,1,2023
2211001,64046440,1,2023
2211001,64050310,1,2023
2211001,64052675,1,2023
2211001,64025520,1,2023
2211001,64047010,1,2023
2211001,64016700,1,2023
2211001,64018290,1,2023
2211001,64040530,1,2023
2211001,64079160,1,2023
2211001,64008190,1,2023
2211001,64010790,1,2023
2211001,64016700,1,2023
2211001,64057310,1,2023
2211001,64000050,1,2023
2211001,64077328,1,2023
2211001,64085338,1,2023
2211001,64052335,1,2023
2211001,64069035,1,2023
2211001,64040605,1,2023
2211001,64066010,1,2023
2211001,64090430,1,2023
2211001,64000050,1,2023
2211001,64016850,1,2023
2211001,64090095,1,2023
2211001,64076448,1,2023
2211001,64048400,1,2023
2211001,64019625,1,2023
2211001,64039100,1,2023
2211001,64018560,1,2023
2211001,64049375,1,2023
2211001,64078260,1,2023
2211001,64000070,1,2023
2211001,64000200,1,2023
2211001,64053180,1,2023
2211001,64012070,1,2023
2211001,64045380,1,2023
2211001,64057310,1,2023
2211001,64003087,1,2023
2211001,64080010,1,2023
2211001,64069020,1,2023
2211001,64000240,1,2023
2211001,64082002,1,2023
2211001,64000010,1,2023
2211001,64001040,1,2023
2211001,64000080,1,2023
2211001,64078680,1,2023
2211001,64001150,1,2023
2211001,64019625,1,2023
2211001,64000810,1,2023
2211001,64049526,1,2023
2211001,64000210,1,2023
2211001,64019352,1,2023
2211001,64049370,1,2023
2211001,64048900,1,2023
2211001,64097017,1,2023
2211001,64008265,1,2023
2211001,64001490,1,2023
2211001,64023400,1,2023
2211001,64076030,1,2023
2211001,64049529,1,2023
2211001,64002350,1,2023
2211001,64014470,1,2023
2211001,64049550,1,2023
2211001,64051120,1,2023
2211001,64052810,1,2023
2211001,64091095,1,2023
2211001,64082310,1,2023
2211001,64014325,1,2023
2211001,64095010,1,2023
2211001,64077185,1,2023
2211001,64009170,1,2023
2211001,64016070,1,2023
2211001,64049375,1,2023
2211001,64052880,1,2023
2211001,64025230,1,2023
2211001,64027140,1,2023
2211001,64015465,1,2023
2211001,64046902,1,2023
2211001,64014325,1,2023
2211001,64080220,1,2023
2211001,64055400,1,2023
2211001,64013601,1,2023
2211001,64002226,1,2023
2211001,64027250,1,2023
2211001,64049300,1,2023
2211001,64000120,1,2023
2211001,64049140,1,2023
2211001,64014535,1,2023
2211001,64015300,1,2023
2211001,64049526,1,2023
2211001,64052260,1,2023
2211001,64000200,1,2023
2211001,64053170,1,2023
2211001,64046240,1,2023
2211001,64049453,1,2023
2211001,64049410,1,2023
2211001,64064085,1,2023
2211001,64055280,1,2023
2211001,64000240,1,2023
2211001,64000330,1,2023
2211001,64000550,1,2023
2211001,64001280,1,2023
2211001,64049110,1,2023
2211001,64056450,1,2023
2211001,64088680,1,2023
2211001,64049190,1,2023
2211001,64003715,1,2023
2211001,64051090,1,2023
2211001,64049370,1,2023
2211001,64048330,1,2023
2211001,64000235,1,2023
2211001,64049220,1,2023
2211001,64048065,1,2023
2211001,64049240,1,2023
2211001,64001390,1,2023
2211001,64049250,1,2023
2211001,64052850,1,2023
2211001,64051110,1,2023
2211001,64037025,1,2023
2211001,64019845,1,2023
2211001,64000250,1,2023
2211001,64000090,1,2023
2211001,64019762,1,2023
2211001,64045120,1,2023
2211001,64019366,1,2023
2211001,64001450,1,2023
2211001,64049484,1,2023
2211001,64048385,1,2023
2211001,64049494,1,2023
2211001,64045120,1,2023
2211001,64005280,1,2023
2211001,64049375,1,2023
2211001,64004010,1,2023
2211001,64000710,1,2023
2211001,64048100,1,2023
2211001,64001120,1,2023
2211001,64000480,1,2023
2211001,64048110,1,2023
2211001,64017090,1,2023
2211001,64015315,1,2023
2211001,64000901,1,2023
2211001,64049120,1,2023
2211001,64000090,1,2023
2211001,64045605,1,2023
2211001,64000370,1,2023
2211001,64056440,1,2023
2211001,64049460,1,2023
2211001,64049526,1,2023
2211001,64000310,1,2023
2211001,64001360,1,2023
2211001,64001360,1,2023
2211001,64000710,1,2023
2211001,64001060,1,2023
2211001,64056490,1,2023
2211001,64051090,1,2023
2211001,64009475,1,2023
2211001,64049522,1,2023
2211001,64000080,1,2023
2211001,64049240,1,2023
2211001,64000710,1,2023
2211001,64049250,1,2023
2211001,64049300,1,2023
2211001,64001390,1,2023
2211001,64001260,1,2023
2211001,64048380,1,2023
2211001,64048320,1,2023
2211001,64003265,1,2023
2211001,64000200,1,2023
2211001,64049300,1,2023
2211001,64000710,1,2023
2211001,64015012,1,2023
2211001,64001450,1,2023
2211001,64001290,1,2023
2211001,64078070,1,2023
2211001,64001390,1,2023
2211001,64060150,1,2023
2211001,64056240,1,2023
2211001,64049494,1,2023
2211001,64001020,1,2023
2211001,64046190,1,2023
2211001,64049200,1,2023
2211001,64001390,1,2023
2211001,64005355,1,2023
2211001,64048232,1,2023
2211001,64048185,1,2023
2211001,64000240,1,2023
2211001,64000240,1,2023
2211001,64001290,1,2023
2211001,64000080,1,2023
2211001,64055010,1,2023
2211001,64077220,1,2023
2211001,64001550,1,2023
2211001,64020200,1,2023
2211001,64049494,1,2023
2211001,64049240,1,2023
2211001,64049250,1,2023
2211001,64001260,1,2023
2211001,64049460,1,2023
2211001,64019230,1,2023
2211001,64049300,1,2023
2211001,64000370,1,2023
2211001,64049250,1,2023
2211001,64000200,1,2023
2211001,64023638,1,2023
2211001,64077450,1,2023
2211001,64048350,1,2023
2211001,64001390,1,2023
2211001,64049250,1,2023
2211001,64002530,1,2023
2211001,64049360,1,2023
2211001,64049508,1,2023
2211001,64051090,1,2023
2211001,64049494,1,2023
2211001,64082010,1,2023
2211001,64006195,1,2023
2211001,64049610,1,2023
2211001,64005400,1,2023
2211001,64000300,1,2023
2211001,64000280,1,2023
2211001,64006010,1,2023
2211001,64051010,1,2023
2211001,64019650,1,2023
2211001,64049110,1,2023
2211001,64052250,1,2023
2211001,64002730,1,2023
2211001,64012991,1,2023
2211001,64001390,1,2023
2211001,64045795,1,2023
2211001,64049240,1,2023
2211001,64001350,2,2023
2211001,64048180,2,2023
2211001,64049650,2,2023
2211001,64033660,2,2023
2211001,64076410,2,2023
2211001,64062100,2,2023
2211001,64052335,2,2023
2211001,64025050,2,2023
2211001,64017090,2,2023
2211001,64078680,2,2023
2211001,64057400,2,2023
2211001,64000780,2,2023
2211001,64019360,2,2023
2211001,64000235,2,2023
2211001,64089040,2,2023
2211001,64048900,2,2023
2211001,64003265,2,2023
2211001,64053130,2,2023
2211001,64000110,2,2023
2211001,64017020,2,2023
2211001,64097990,2,2023
2211001,64052535,2,2023
2211001,64059140,2,2023
2211001,64000090,2,2023
2211001,64056450,2,2023
2211001,64018230,2,2023
2211001,64020480,2,2023
2211001,64005830,2,2023
2211001,64038245,2,2023
2211001,64059310,2,2023
2211001,64000030,2,2023
2211001,64001160,2,2023
2211001,64001190,2,2023
2211001,64019580,2,2023
2211001,64090255,2,2023
2211001,64004640,2,2023
2211001,64000070,2,2023
2211001,64049240,2,2023
2211001,64001300,2,2023
2211001,64027395,2,2023
2211001,64057390,2,2023
2211001,64000810,2,2023
2211001,64000200,2,2023
2211001,64002250,2,2023
2211001,64001260,2,2023
2211001,64022005,2,2023
2211001,64056480,2,2023
2211001,64089040,2,2023
2211001,64010430,2,2023
2211001,64000710,2,2023
2211001,64014053,2,2023
2211001,64001160,2,2023
2211001,64009330,2,2023
2211001,64016180,2,2023
2211001,64020720,2,2023
2211001,64001260,2,2023
2211001,64082010,2,2023
2211001,64077045,2,2023
2211001,64055400,2,2023
2211001,64032485,2,2023
2211001,64049250,2,2023
2211001,64056130,2,2023
2211001,64001060,2,2023
2211001,64076180,2,2023
2211001,64001260,2,2023
2211001,64001120,2,2023
2211001,64009675,2,2023
2211001,64010030,2,2023
2211001,64077450,2,2023
2211001,64017780,2,2023
2211001,64000300,2,2023
2211001,64091215,2,2023
2211001,64067010,2,2023
2211001,64001260,2,2023
2211001,64056460,2,2023
2211001,64071390,2,2023
2211001,64002550,2,2023
2211001,64049532,2,2023
2211001,64057430,2,2023
2211001,64046230,2,2023
2211001,64083195,2,2023
2211001,64018290,2,2023
2211001,64016080,2,2023
2211001,64019702,2,2023
2211001,64019300,2,2023
2211001,64019020,2,2023
2211001,64017390,2,2023
2211001,64049538,2,2023
2211001,64014130,2,2023
2211001,64002450,2,2023
2211001,64078600,2,2023
2211001,64019802,2,2023
2211001,64019645,2,2023
2211001,64023500,2,2023
2211001,64019352,2,2023
2211001,64019645,2,2023
2211001,64046700,2,2023
2211001,64048550,2,2023
2211001,64002170,2,2023
2211001,64077450,2,2023
2211001,64049110,2,2023
2211001,64030030,2,2023
2211001,64056670,2,2023
2211001,64005300,2,2023
2211001,64009200,2,2023
2211001,64039050,2,2023
2211001,64009600,2,2023
2211001,64040605,2,2023
2211001,64078110,2,2023
2211001,64013518,2,2023
2211001,64052016,2,2023
2211001,64000190,2,2023
2211001,64000150,2,2023
2211001,64001090,2,2023
2211001,64049500,2,2023
2211001,64001010,2,2023
2211001,64000070,2,2023
2211001,64048190,2,2023
2211001,64048385,2,2023
2211001,64052340,2,2023
2211001,64048180,2,2023
2211001,64000250,2,2023
2211001,64000090,2,2023
2211001,64049505,2,2023
2211001,64001160,2,2023
2211001,64020200,2,2023
2211001,64001120,2,2023
2211001,64076410,2,2023
2211001,64046465,2,2023
2211001,64077130,2,2023
2211001,64001260,2,2023
2211001,64077102,2,2023
2211001,64048380,2,2023
2211001,64077100,2,2023
2211001,64000300,2,2023
2211001,64052345,2,2023
2211001,64018560,2,2023
2211001,64018330,2,2023
2211001,64057990,2,2023
2211001,64009330,2,2023
2211001,64034280,2,2023
2211001,64003600,2,2023
2211001,64006700,2,2023
2211001,64022132,2,2023
2211001,64086200,2,2023
2211001,64012284,2,2023
2211001,64076410,2,2023
2211001,64056373,2,2023
2211001,64052335,2,2023
2211001,64018560,2,2023
2211001,64012009,2,2023
2211001,64019230,2,2023
2211001,64001120,2,2023
2211001,64025180,2,2023
2211001,64002603,2,2023
2211001,64000130,2,2023
2211001,64045380,2,2023
2211001,64000810,2,2023
2211001,64000280,2,2023
2211001,64056363,2,2023
2211001,64002240,2,2023
2211001,64001535,2,2023
2211001,64001480,2,2023
2211001,64000080,2,2023
2211001,64078210,2,2023
2211001,64053210,2,2023
2211001,64055295,2,2023
2211001,64028866,2,2023
2211001,64000180,2,2023
2211001,64027018,2,2023
2211001,64003675,2,2023
2211001,64057105,2,2023
2211001,64049548,2,2023
2211001,64001120,2,2023
2211001,64049990,2,2023
2211001,64078225,2,2023
2211001,64078076,2,2023
2211001,64052510,2,2023
2211001,64048110,2,2023
2211001,64006220,2,2023
2211001,64078018,2,2023
2211001,64003087,2,2023
2211001,64014325,2,2023
2211001,64073020,2,2023
2211001,64073020,2,2023
2211001,64081080,2,2023
2211001,64039450,2,2023
2211001,64040040,2,2023
2211001,64022250,2,2023
2211001,64060115,2,2023
2211001,64001530,2,2023
2211001,64025468,2,2023
2211001,64003580,2,2023
2211001,64049528,2,2023
2211001,64001310,2,2023
2211001,64008300,2,2023
2211001,64049484,2,2023
2211001,64049410,2,2023
2211001,64001610,2,2023
2211001,64049810,2,2023
2211001,64049190,2,2023
2211001,64049534,2,2023
2211001,64000190,2,2023
2211001,64049250,2,2023
2211001,64049494,2,2023
2211001,64053900,2,2023
2211001,64010320,2,2023
2211001,64049494,2,2023
2211001,64052415,2,2023
2211001,64002510,2,2023
2211001,64056373,2,2023
2211001,64001150,2,2023
2211001,64001270,2,2023
2211001,64003087,2,2023
2211001,64022106,2,2023
2211001,64056075,2,2023
2211001,64034350,2,2023
2211001,64048380,2,2023
2211001,64000020,2,2023
2211001,64001350,2,2023
2211001,64049526,2,2023
2211001,64001610,2,2023
2211001,64049494,2,2023
2211001,64002470,2,2023
2211001,64078030,2,2023
2211001,64051090,2,2023
2211001,64025120,2,2023
2211001,64049494,2,2023
2211001,64052850,2,2023
2211001,64049140,2,2023
2211001,64001280,2,2023
2211001,64017115,2,2023
2211001,64025250,2,2023
2211001,64018900,2,2023
2211001,64078470,2,2023
2211001,64001400,2,2023
2211001,64058064,2,2023
2211001,64014410,2,2023
2211001,64051080,2,2023
2211001,64059210,2,2023
2211001,64019280,2,2023
2211001,64053660,2,2023
2211001,64023293,2,2023
2211001,64053130,2,2023
2211001,64049240,2,2023
2211001,64051160,2,2023
2211001,64009600,3,2023
2211001,64049440,3,2023
2211001,64049240,3,2023
2211001,64035520,3,2023
2211001,64049650,3,2023
2211001,64060010,3,2023
2211001,64016570,3,2023
2211001,64056190,3,2023
2211001,64007550,3,2023
2211001,64023400,3,2023
2211001,64052280,3,2023
2211001,64000050,3,2023
2211001,64052160,3,2023
2211001,64046080,3,2023
2211001,64049532,3,2023
2211001,64049375,3,2023
2211001,64020100,3,2023
2211001,64018500,3,2023
2211001,64003087,3,2023
2211001,64000130,3,2023
2211001,64090095,3,2023
2211001,64016718,3,2023
2211001,64033660,3,2023
2211001,64077025,3,2023
2211001,64075535,3,2023
2211001,64002281,3,2023
2211001,64013210,3,2023
2211001,64032075,3,2023
2211001,64016410,3,2023
2211001,64017040,3,2023
2211001,64001030,3,2023
2211001,64095030,3,2023
2211001,64048340,3,2023
2211001,64001430,3,2023
2211001,64022100,3,2023
2211001,64090991,3,2023
2211001,64025501,3,2023
2211001,64078250,3,2023
2211001,64049522,3,2023
2211001,64000180,3,2023
2211001,64034210,3,2023
2211001,64003901,3,2023
2211001,64011630,3,2023
2211001,64045970,3,2023
2211001,64027470,3,2023
2211001,64058990,3,2023
2211001,64002210,3,2023
2211001,64046010,3,2023
2211001,64001190,3,2023
2211001,64048180,3,2023
2211001,64050140,3,2023
2211001,64049460,3,2023
2211001,64078820,3,2023
2211001,64049526,3,2023
2211001,64002470,3,2023
2211001,64025520,3,2023
2211001,64017280,3,2023
2211001,64049534,3,2023
2211001,64000110,3,2023
2211001,64049494,3,2023
2211001,64000650,3,2023
2211001,64049305,3,2023
2211001,64007050,3,2023
2211001,64001060,3,2023
2211001,64011630,3,2023
2211001,64053320,3,2023
2211001,64018290,3,2023
2211001,64051120,3,2023
2211001,64048180,3,2023
2211001,64018560,3,2023
2211001,64015125,3,2023
2211001,64045440,3,2023
2211001,64020720,3,2023
2211001,64045310,3,2023
2211001,64078600,3,2023
2211001,64018560,3,2023
2211001,64019020,3,2023
2211001,64018500,3,2023
2211001,64019730,3,2023
2211001,64022106,3,2023
2211001,64018560,3,2023
2211001,64027335,3,2023
2211001,64006700,3,2023
2211001,64018610,3,2023
2211001,64095010,3,2023
2211001,64057153,3,2023
2211001,64056200,3,2023
2211001,64069130,3,2023
2211001,64049310,3,2023
2211001,64005280,3,2023
2211001,64034280,3,2023
2211001,64002180,3,2023
2211001,64046700,3,2023
2211001,64056280,3,2023
2211001,64046700,3,2023
2211001,64048900,3,2023
2211001,55194280,3,2023
2211001,64025040,3,2023
2211001,64049300,3,2023
2211001,64014325,3,2023
2211001,64056640,3,2023
2211001,64000110,3,2023
2211001,64048180,3,2023
2211001,64077185,3,2023
2211001,64000030,3,2023
2211001,64057310,3,2023
2211001,64000090,3,2023
2211001,64003901,3,2023
2211001,64038120,3,2023
2211001,64059040,3,2023
2211001,64008300,3,2023
2211001,64001160,3,2023
2211001,64016850,3,2023
2211001,64025140,3,2023
2211001,64020250,3,2023
2211001,64003720,3,2023
2211001,64001120,3,2023
2211001,64015310,3,2023
2211001,64077690,3,2023
2211001,64019708,3,2023
2211001,64004120,3,2023
2211001,64003087,3,2023
2211001,64048110,3,2023
2211001,64077423,3,2023
2211001,64049305,3,2023
2211001,64001060,3,2023
2211001,64000370,3,2023
2211001,64048900,3,2023
2211001,64001090,3,2023
2211001,64015170,3,2023
2211001,64048232,3,2023
2211001,64014220,3,2023
2211001,64082160,3,2023
2211001,64010470,3,2023
2211001,64000810,3,2023
2211001,64049570,3,2023
2211001,64001090,3,2023
2211001,64049532,3,2023
2211001,64003901,3,2023
2211001,64000020,3,2023
2211001,64015610,3,2023
2211001,64014535,3,2023
2211001,64023204,3,2023
2211001,64049778,3,2023
2211001,64022050,3,2023
2211001,64049110,3,2023
2211001,64049680,3,2023
2211001,64015050,3,2023
2211001,64052485,3,2023
2211001,64001090,3,2023
2211001,64019802,3,2023
2211001,64002490,3,2023
2211001,64077335,3,2023
2211001,64077210,3,2023
2211001,64078680,3,2023
2211001,64052445,3,2023
2211001,64000120,3,2023
2211001,64049526,3,2023
2211001,64000330,3,2023
2211001,64001290,3,2023
2211001,64014053,3,2023
2211001,64078225,3,2023
2211001,64008265,3,2023
2211001,64004275,3,2023
2211001,64049160,3,2023
2211001,64049410,3,2023
2211001,64025060,3,2023
2211001,64049526,3,2023
2211001,64053650,3,2023
2211001,64045200,3,2023
2211001,64078820,3,2023
2211001,64049480,3,2023
2211001,64051070,3,2023
2211001,64056325,4,2023
2211001,64002450,4,2023
2211001,64001060,4,2023
2211001,64079085,4,2023
2211001,64017090,4,2023
2211001,64046010,4,2023
2211001,64052455,4,2023
2211001,64039512,4,2023
2211001,64027130,4,2023
2211001,64075075,4,2023
2211001,64019230,4,2023
2211001,64025050,4,2023
2211001,64001130,4,2023
2211001,64059480,4,2023
2211001,64001280,4,2023
2211001,64000050,4,2023
2211001,64039480,4,2023
2211001,64011560,4,2023
2211001,64049550,4,2023
2211001,64014220,4,2023
2211001,64000080,4,2023
2211001,64030230,4,2023
2211001,64067530,4,2023
2211001,64048350,4,2023
2211001,64017420,4,2023
2211001,64080200,4,2023
2211001,64076410,4,2023
2211001,64077840,4,2023
2211001,64066990,4,2023
2211001,64046130,4,2023
2211001,64049514,4,2023
2211001,64000903,4,2023
2211001,64001973,4,2023
2211001,64001120,4,2023
2211001,64012070,4,2023
2211001,64001480,4,2023
2211001,64016810,4,2023
2211001,64001490,4,2023
2211001,64016903,4,2023
2211001,64049460,4,2023
2211001,64049532,4,2023
2211001,64049750,4,2023
2211001,64049250,4,2023
2211001,64055400,4,2023
2211001,64027470,4,2023
2211001,64000780,4,2023
2211001,64003420,4,2023
2211001,64000150,4,2023
2211001,64053010,4,2023
2211001,64018500,4,2023
2211001,64046450,4,2023
2211001,64002510,4,2023
2211001,64017815,4,2023
2211001,64018500,4,2023
2211001,64018550,4,2023
2211001,64017630,4,2023
2211001,64012075,4,2023
2211001,64049650,4,2023
2211001,64049650,4,2023
2211001,64053180,4,2023
2211001,64046170,4,2023
2211001,64048180,4,2023
2211001,64069020,4,2023
2211001,64001560,4,2023
2211001,64001090,4,2023
2211001,64000080,4,2023
2211001,64003087,4,2023
2211001,64025520,4,2023
2211001,64046010,4,2023
2211001,64090125,4,2023
2211001,64055585,4,2023
2211001,64071390,4,2023
2211001,64082163,4,2023
2211001,64074994,4,2023
2211001,64049375,4,2023
2211001,64004485,4,2023
2211001,64046010,4,2023
2211001,64049505,4,2023
2211001,64001060,4,2023
2211001,       0,4,2023
2211001,64048232,4,2023
2211001,64019630,4,2023
2211001,64019368,4,2023
2211001,64033624,4,2023
2211001,64059310,4,2023
2211001,64017090,4,2023
2211001,64049240,4,2023
2211001,64000060,4,2023
2211001,64066010,4,2023
2211001,64018560,4,2023
2211001,64016850,4,2023
2211001,64048110,4,2023
2211001,64048162,4,2023
2211001,64027100,4,2023
2211001,64074990,4,2023
2211001,64078018,4,2023
2211001,64078625,4,2023
2211001,64045605,4,2023
2211001,64073505,4,2023
2211001,64049010,4,2023
2211001,64035370,4,2023
2211001,64049440,4,2023
2211001,64078625,4,2023
2211001,64049160,4,2023
2211001,64020400,4,2023
2211001,64028550,4,2023
2211001,64000810,4,2023
2211001,64000120,4,2023
2211001,64019630,4,2023
2211001,64012780,4,2023
2211001,64049534,4,2023
2211001,64048110,4,2023
2211001,64049410,4,2023
2211001,64055400,4,2023
2211001,64049110,4,2023
2211001,64001290,4,2023
2211001,64000080,4,2023
2211001,64055010,4,2023
2211001,64014305,4,2023
2211001,64063200,4,2023
2211001,64053060,4,2023
2211001,64049300,4,2023
2211001,64002603,4,2023
2211001,64001580,4,2023
2211001,64000200,4,2023
2211001,64018290,5,2023
2211001,64078145,5,2023
2211001,64000060,5,2023
2211001,64019655,5,2023
2211001,64000010,5,2023
2211001,64076410,5,2023
2211001,64014220,5,2023
2211001,64078700,5,2023
2211001,64052675,5,2023
2211001,64014325,5,2023
2211001,64076410,5,2023
2211001,64046902,5,2023
2211001,64057215,5,2023
2211001,64015125,5,2023
2211001,64020400,5,2023
2211001,64049570,5,2023
2211001,64019740,5,2023
2211001,64000060,5,2023
2211001,64077970,5,2023
2211001,64002475,5,2023
2211001,64048380,5,2023
2211001,64019480,5,2023
2211001,64048110,5,2023
2211001,64048232,5,2023
2211001,64073720,5,2023
2211001,64045615,5,2023
2211001,64071640,5,2023
2211001,64001970,5,2023
2211001,64032075,5,2023
2211001,64003901,5,2023
2211001,64023293,5,2023
2211001,64018500,5,2023
2211001,64018680,5,2023
2211001,64049220,5,2023
2211001,64099899,5,2023
2211001,64076115,5,2023
2211001,64056275,5,2023
2211001,64052800,5,2023
2211001,64030715,5,2023
2211001,64022135,5,2023
2211001,64000400,5,2023
2211001,64001210,5,2023
2211001,64079113,5,2023
2211001,64051120,5,2023
2211001,64053070,5,2023
2211001,64001400,5,2023
2211001,64049310,5,2023
2211001,64023752,5,2023
2211001,64018560,5,2023
2211001,64052445,5,2023
2211001,64049538,5,2023
